id,name,state,county,facility_area_sqft,lat,lon,source_layer,source_file
01443922535,,VA,Loudoun County,200733.0,39.08219102890557,-77.56511220760098,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01446350367,NTT Chicago CH3,IL,DuPage County,83897.0,41.98691359199497,-88.00800375413563,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01446350370,NTT Chicago CH4,IL,DuPage County,101346.0,41.98909513231781,-88.00476482597362,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01447029365,Microsoft Data Center 2,VA,Prince William County,247070.0,38.79995610690815,-77.58337970648039,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01447049070,,OH,Franklin County,261665.0,40.0207608591313,-83.12417577793775,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01447049071,,OH,Franklin County,130027.0,40.0212015751041,-83.12318764145307,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01454573842,,MN,Dakota County,328419.0,44.7347589273926,-93.06186047500412,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01454573843,,MN,Dakota County,273743.0,44.734508305632374,-93.06488082739824,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01454813845,,IA,Polk County,263944.0,41.514853067630966,-93.72088557839349,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01454813846,,IA,Polk County,263950.0,41.51388771763131,-93.72140957839251,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01455361421,IONIC Digital Cedarvale,TX,Ward County,2238928.0,31.513473610030374,-103.44862076924288,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01455915217,,ID,Ada County,311564.0,43.46314906556169,-116.26822782648121,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01455915218,,ID,Ada County,374271.0,43.46334884091311,-116.27208493714188,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01456953254,East Kentucky Network Datacenter,KY,Floyd County,15594.0,37.600176716138854,-82.67876276810777,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01456975947,,AZ,Maricopa County,652528.0,33.34718733044236,-111.6324625173746,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01456975948,,AZ,Maricopa County,652573.0,33.346322514530925,-111.6289166123353,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01456975949,,AZ,Maricopa County,337459.0,33.347168811477516,-111.62596778673522,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01457383500,,TX,Angelina County,12987.0,31.194175662576733,-94.79677175730814,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01458626323,Google,TX,Ellis County,282284.0,32.44011676786547,-97.06091510587594,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01460776170,,VA,Loudoun County,139936.0,39.05526150263189,-77.54482173192463,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01460776171,,VA,Loudoun County,116829.0,39.05412168578732,-77.54599489429808,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01460776174,,VA,Loudoun County,303500.0,39.051020513612634,-77.5347491015584,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01460847458,EdgeCore Silicon Valley,CA,Santa Clara County,80443.0,37.38371826652648,-121.96538823847324,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01460855151,STACK SVY02,CA,Santa Clara County,136083.0,37.36193156366279,-121.95374429776638,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01460861317,Amazon AWS SAT - 12807 Donop,TX,Bexar County,110391.0,29.293005176230842,-98.39162546590185,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01461896928,Prime DFW01-01,TX,Dallas County,49683.0,32.83781408062895,-96.87984573921815,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01462886682,,OH,Franklin County,100131.0,40.115815974371074,-83.00154872692079,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01464257783,Google,VA,Prince William County,289592.0,38.779293094525954,-77.58633953014488,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01464257784,QTS Manassas DC1,VA,Prince William County,128120.0,38.752551271861215,-77.51252254455412,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01470108469,,WA,Grant County,504350.0,47.240178688965116,-119.86320668797937,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01470261550,SPC4A,TN,Montgomery County,169749.0,36.62405506342714,-87.25691732953204,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01472128597,QTS,GA,Fayette County,227238.0,33.44836060805451,-84.52265191627977,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01472128598,QTS,GA,Fayette County,340589.0,33.450931799506705,-84.52361886278894,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01473440674,,UT,Utah County,378788.0,40.26585616535565,-112.0194203234161,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
01473440676,,UT,Utah County,310201.0,40.26987560376367,-112.01945256629081,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::building
00009474864,Google Data Center,NC,Caldwell County,3407194.0,35.89473769568106,-81.54651452543965,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00013924557,Project Alluvion,IA,Polk County,11169421.0,41.515966831711985,-93.71182964871085,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00014593270,Apple - Maiden Data Center,NC,Catawba County,5431080.0,35.588771360781784,-81.26180877040838,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00014997588,Meta Henrico Data Center,VA,Henrico County,4671056.0,37.482763284885785,-77.23645509442149,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00018518989,Meta Huntsville Data Center,AL,Madison County,14435561.0,34.844244678024516,-86.62831680386925,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00019988712,Meta Prineville Datacenter,OR,Crook County,17379079.0,44.29844323079028,-120.88638228128598,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00019993392,Apple Prineville Datacenter,OR,Crook County,15637431.0,44.28455821302781,-120.86588333153831,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00034770750,Hewlett-Packard,GA,Fulton County,1294301.0,34.0822260639216,-84.26744994290632,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00231769626,Google Data Center The Dalles Oregon,OR,Wasco County,1487396.0,45.63204799165709,-121.20130223060461,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00283051472,Intergate Quincy Data Center,WA,Grant County,4318512.0,47.24532712863972,-119.81593119578889,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00283051474,H5 Data Center,WA,Grant County,2700606.0,47.251411489874954,-119.8187531190913,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00283051477,Yahoo Data Center,WA,Grant County,2171290.0,47.24698453090597,-119.82778184700375,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00283051487,NTTData Data Center,WA,Grant County,3068566.0,47.24435998530277,-119.86463264336115,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00414055237,Microsoft CYS Datacenter,WY,Laramie County,8353216.0,41.12341444962218,-104.90530165717429,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00450078003,Equinix CU2,VA,Culpeper County,1299936.0,38.454936889103365,-77.97818714607277,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00460053028,Amazon Web Services Datacenter Complex,VA,Loudoun County,1088049.0,39.0265748165722,-77.45106545332197,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00460053030,Amazon Web Services,VA,Loudoun County,1022344.0,39.02886985735719,-77.4586618970949,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00460056018,,VA,Loudoun County,709715.0,38.9865020849492,-77.44219586774605,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00460067220,Amazon Web Services Datacenter Complex,OH,Licking County,1106310.0,40.09388273554784,-82.75171093377944,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00460067225,Amazon AWS: Hilliard Data Center,OH,Franklin County,2578490.0,40.059902191478876,-83.13425799033122,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00460167190,Intergate Columbia,WA,Douglas County,2771098.0,47.40758787947685,-120.19173054919484,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00495115494,,CA,Los Angeles County,25505.0,34.04791495021397,-118.2555689501841,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00545730285,Altoona Meta Data Center,IA,Polk County,26568553.0,41.66969372876868,-93.51143854964342,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00567575428,Apple Mesa Data Center,AZ,Maricopa County,3983906.0,33.34679827603292,-111.60431805940925,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00578412815,Meta Los Lunas Data Center,NM,Valencia County,21836553.0,34.8302282334924,-106.77989614196927,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00578435601,Google Datacenter - Douglas County,GA,Douglas County,2608502.0,33.7505902365265,-84.58522343651347,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00578438011,Google,IA,Pottawattamie County,2304742.0,41.22165804807755,-95.86449775401766,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00626226408,Google Berkeley County Data Center,SC,Berkeley County,8310940.0,33.06378014460109,-80.04215854242156,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00635022480,Ascent - Atlanta Data Center,GA,Fulton County,595317.0,34.05713671179483,-84.27302456443608,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00640148472,CyrusOne Quincy,WA,Grant County,1779563.0,47.243696120678365,-119.86960399091235,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00649365745,NTT Ashburn Campus,VA,Loudoun County,2116133.0,39.017730318422956,-77.47198105085518,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00675108684,Microsoft Boydton Data Center,VA,Mecklenburg County,11273954.0,36.685373308018725,-78.37655327186563,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00688722307,Bank of America Data Center,VA,Henrico County,2209960.0,37.49580861055279,-77.23828608770066,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00696985482,,VA,Loudoun County,402308.0,38.99945874398648,-77.4498761385079,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00696992451,,VA,Prince William County,989045.0,38.79098152194525,-77.54831684502851,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00697021949,,VA,Prince William County,1278242.0,38.81581597741176,-77.65269565653946,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00700001774,Microsoft MWH Data Center,WA,Grant County,8381014.0,47.23776925865819,-119.88771018102906,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00700431553,Google Taylor Lake Data Center,OR,Wasco County,1100932.0,45.63852891759573,-121.20240398131145,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00706726088,Stonewall Creek Business Park,VA,Loudoun County,1291753.0,39.051431729239994,-77.53939966702264,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00708155014,QTS Richmond Data Center,VA,Henrico County,3801096.0,37.48900065235947,-77.24588647315302,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00708931343,Google Montgomery Data Center,TN,Montgomery County,26612163.0,36.628576033072235,-87.2600112195247,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00711811006,,WY,Laramie County,571755.0,41.12869983787105,-104.89703157236751,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00714120969,DataBank Plano Data Center,TX,Collin County,375691.0,33.08756902002124,-96.81513069944252,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00714139864,Equinix,NJ,Hudson County,535110.0,40.77506789883385,-74.0686769901749,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00714622339,Google Data Center,VA,Loudoun County,2143143.0,38.942771434884214,-77.52625036711285,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00714622340,Amazon Fadeley III,VA,Loudoun County,1654964.0,38.94833223285257,-77.5215991553083,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00714776107,Skybox Houston One,TX,Harris County,344540.0,29.80286842346413,-95.75545033077461,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00714889192,Google Jackson County Data Center,AL,Jackson County,7582142.0,34.914333709146234,-85.74826082398661,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00714941629,Sarpy Meta Data Center,NE,Sarpy County,5922319.0,41.121753730397295,-96.14372146857282,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00715098032,T5 Charlotte Campus,NC,Cleveland County,379990.0,35.25044990396285,-81.3950094307914,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00723117951,STACK New Albany,OH,Franklin County,563283.0,40.106353701609386,-82.8007477594743,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00795853621,Sarpy Meta Data Center,NE,Sarpy County,6242843.0,41.12194722186616,-96.13364372425686,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00813688320,Actapio,WA,Douglas County,362519.0,47.407417055353164,-120.21413428085418,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
00819981908,TierPoint,TN,Williamson County,285740.0,35.92450968308544,-86.85568727257493,im3_us_data_center_locations,im3_us_data_center_locations.gpkg::campus
